"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Grain weight - g|CO_350:0005123","Grain yield - g/m2|CO_350:0000260","Heading date - Julian day|CO_350:0000270","Lodging incidence - percent|CO_350:0000165","Lodging severity - 0-9 Rating|CO_350:0005007","Maturity date - Julian day|CO_350:0000271","Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014","Pea Grain Weight - g|CO_xxx:0003006","Pea Grain Yield - g/m2|CO_xxx:0003008","Pea Maturity Date - Julian Day|CO_xxx:0003015","Pea Plant Establishment - plants/ft2|CO_xxx:0003011","Pea Plant Height - cm|timepoint 1|COMP:0000122","Pea Plant Height - cm|timepoint 2|COMP:0000123","Pea Plant Height - cm|timepoint 3|COMP:0000124","Plant establishment - plants/ft2|CO_350:0005124","Plant height - cm|timepoint 1|COMP:0000114","Plant height - cm|timepoint 2|COMP:0000115","Plant height - cm|timepoint 3|COMP:0000116","Test weight - g/L|CO_350:0000259","notes"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704506","IL23-3443","IL23-3443","plot","754904","B4I_2025_IL_535","1","3","535","5","35","test","","733430","NDP170200Y","","1864.996261","364.969914","148","2","1","175","150","387.9992221","75.92939767","175","4","29","47","55.88","21","35","69","86.36","468.09559","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","515125","IL20-615","IL2020-615","plot","754970","B4I_2025_IL_536","1","4","536","5","36","test","","733372","ND DAWN","","1911.996167","374.1675473","144","2","1","168","145","453.9990897","88.84522304","172","6","33","50","45.72","17","46","71","81.28","473.3748636","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704771","IL23-4144","IL23-4144","plot","754917","B4I_2025_IL_537","1","4","537","5","37","test","","733431","NDP150084Y","","2334.995318","456.9462463","150","2","1","176","145","316.9993644","62.03510067","175","6","33","73","66.04","23","41","46","101.6","449.6181325","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","507862","IL19-511","","plot","754985","B4I_2025_IL_538","1","4","538","5","38","test","","733458","NDP250115G","","1684.996622","329.7449357","148","5","1","175","146","542.9989113","106.2620179","175","8","30","50","55.88","20","44","74","101.6","499.7712315","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704938","IL23-1413","IL23-1413","plot","754870","B4I_2025_IL_539","1","4","539","5","39","test","","733338","NDP170247Y","","1906.996177","373.1890756","148","10","3","175","148","673.9986487","131.8979743","175","4","34","52","60.96","19","42","70","96.52","462.8163165","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","544432","IL22-2662","","plot","754771","B4I_2025_IL_540","1","4","540","5","40","test","","733491","NDP250080Y","","2038.995912","399.0207264","144","5","2","171","150","423.9991499","82.97439333","176","5","33","50","71.12","13","42","70","88.9","454.8974061","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","507618","IL19-3618","19-3618","plot","754878","B4I_2025_IL_601","1","6","601","6","40","test","","733489","NDP250187G","","2008.995972","393.1498967","148","10","4","175","154","559.9988772","109.5888214","179","6","32","42","60.96","15","41","64","91.44","447.8583747","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","544279","IL22-5365","","plot","754763","B4I_2025_IL_602","1","6","602","6","39","test","","733417","NDP170350Y","","1873.996243","366.731163","146","20","4","174","151","545.9989053","106.8491008","178","8","42","57","86.36","10","48","77","96.52","442.5791011","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704619","IL23-1650","IL23-1650","plot","754726","B4I_2025_IL_603","1","6","603","6","38","test","","733450","NDP250027G","","1885.996219","369.0794948","144","2","1","170","150","470.9990557","92.17202655","175","6","36","55","60.96","3","46","68","81.28","461.0565586","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704512","IL23-558","IL23-558","plot","754688","B4I_2025_IL_604","1","6","604","6","37","test","","733356","NDP250102Y","","2258.995471","442.0734777","151","2","1","174","155","256.9994847","50.29344124","177","5","39","48","60.96","8","46","54","91.44","450.4980115","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","705038","IL23-2443","IL23-2443","plot","754859","B4I_2025_IL_605","1","6","605","6","36","test","","733372","ND DAWN","","2333.99532","456.7505519","150","2","1","175","145","322.9993524","63.20926661","173","11","34","54","55.88","25","42","57","78.74","450.4980115","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704869","IL23-2246","IL23-2246","plot","754931","B4I_2025_IL_606","1","5","606","6","35","test","","733445","NDP170190Y","","2049.99589","401.173364","148","2","1","175","147","443.9991098","86.8882798","174","7","46","50","55.88","13","43","65","81.28","477.7742583","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704995","IL23-1959","IL23-1959","plot","754835","B4I_2025_IL_607","1","5","607","6","34","test","","733377","NDP250074Y","","2124.995739","415.8504383","150","5","2","176","150","443.9991098","86.8882798","177","6","39","53","71.12","15","40","65","86.36","436.4199486","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704565","IL23-4039","IL23-4039","plot","754958","B4I_2025_IL_608","1","5","608","6","33","test","","733377","NDP250074Y","","2200.995587","430.7232069","149","2","1","176","153","366.9992642","71.81981686","179","6","38","55","71.12","15","40","65","91.44","442.5791011","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704766","IL23-512","IL23-512","plot","754652","B4I_2025_IL_609","1","5","609","6","32","test","","733363","NDP250165Y","","2244.995499","439.3337571","150","2","1","174","149","330.9993364","64.77482121","175","4","36","52","60.96","14","41","63","86.36","474.2547425","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704487","IL23-669","IL23-669","plot","754945","B4I_2025_IL_610","1","5","610","6","31","test","","733382","NDP250172Y","","2199.995589","430.5275125","148","2","1","175","149","502.9989915","98.43424491","175","3","34","53","45.72","12","46","70","81.28","454.0175272","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704702","IL23-951","IL23-951","plot","754628","B4I_2025_IL_611","1","6","611","6","30","test","","733376","NDP250156Y","","2048.995892","400.9776696","152","2","2","176","151","381.9992341","74.75523172","177","9","34","59","76.2","19","38","70","96.52","462.8163165","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","544498","IL22-5335","","plot","754959","B4I_2025_IL_612","1","6","612","6","29","test","","733459","NDP170052G","","1901.996187","372.210604","146","10","4","173","145","419.9991579","82.19161603","175","6","35","56","76.2","8","40","74","86.36","476.0145004","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","543846","IL22-2961","","plot","754987","B4I_2025_IL_613","1","6","613","6","28","test","","733392","NDP150476G","","2389.995208","467.7094341","146","2","1","174","143","201.999595","39.53025342","173","8","38","40","60.96","23","45","68","101.6","456.657164","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704831","IL23-271","IL23-271","plot","754843","B4I_2025_IL_614","1","6","614","6","27","test","","733287","NDP250121Y","","2457.995072","481.0166481","149","0","0","176","148","526.9989434","103.1309087","173","2","30","45","50.8","15","42","67","81.28","455.777285","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704886","IL23-923","IL23-923","plot","754671","B4I_2025_IL_615","1","6","615","6","26","test","","733299","NDP170039G","","1885.996219","369.0794948","152","5","1","175","145","590.9988151","115.6553454","175","6","35","47","60.96","19","43","61","91.44","439.9394643","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","507851","IL19-3661","19-3661","plot","754781","B4I_2025_IL_616","1","5","616","6","25","test","","733349","NDP250041Y","","2250.995487","440.5079231","147","5","2","175","153","215.9995669","42.26997396","182","7","37","46","60.96","17","45","69","91.44","464.5760743","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704917","IL23-1450","IL23-1450","plot","754684","B4I_2025_IL_617","1","5","617","6","24","test","","733506","NDP250035G","","2127.995733","416.4375212","148","2","1","175","154","370.9992562","72.60259416","180","5","32","46","60.96","14","41","65","96.52","456.657164","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","705029","IL23-4253","IL23-4253","plot","754762","B4I_2025_IL_618","1","5","618","6","23","test","","733281","NDP250170Y","","2057.995874","402.7389186","144","10","2","168","152","676.9986426","132.4850573","179","8","35","41","71.12","11","48","82","91.44","476.0145004","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704866","IL23-1423","IL23-1423","plot","755006","B4I_2025_IL_619","1","5","619","6","22","test","","733488","NDP150179Y","","2109.99577","412.9150234","149","10","1","175","150","471.9990537","92.36772087","175","5","32","54","60.96","21","41","69","96.52","485.6931686","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704843","IL23-3874","IL23-3874","plot","754690","B4I_2025_IL_620","1","5","620","6","21","test","","733463","NDP120083Y","","2172.995643","425.2437658","146","10","2","168","150","485.9990256","95.10744141","175","8","35","49","66.04","18","44","75","99.06","426.7412804","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704924","IL23-3576","IL23-3576","plot","754984","B4I_2025_IL_621","1","6","621","6","20","test","","733399","NDP250095Y","","1860.996269","364.1871367","149","2","1","175","149","679.9986366","133.0721402","182","6","39","45","55.88","19","42","55","96.52","449.6181325","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
