studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,intercropGermplasmDbId,intercropGermplasmName,germplasmEntryNumber,Heading date - Julian day|CO_350:0000270,Lodging severity - 0-9 Rating|CO_350:0005007,Maturity date - Julian day|CO_350:0000271,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Pea Maturity Date - Julian Day|CO_xxx:0003015,Pea Plant Establishment - plants/ft2|CO_xxx:0003011,Pea Plant Height - cm|timepoint 1|COMP:0000122,Pea Plant Height - cm|timepoint 2|COMP:0000123,Pea Plant Height - cm|timepoint 3|COMP:0000124,Plant establishment - plants/ft2|CO_350:0005124,Plant height - cm|timepoint 1|COMP:0000114,Plant height - cm|timepoint 2|COMP:0000115,Plant height - cm|timepoint 3|COMP:0000116,notes
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704995,IL23-1959,IL23-1959,subplot,741660,B4I_2025_ND_4174_subplot_3,1,4,4174,5,14,test,,,,,,,,,,9,21,69,86,7,24,76,80,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704989,IL23-360,IL23-360,plot,734526,B4I_2025_ND_4175,1,4,4175,5,15,test,,733479,NDP170202Y,,180,4,209,183,220,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704989,IL23-360,IL23-360,subplot,740989,B4I_2025_ND_4175_subplot_1,1,4,4175,5,15,test,,,,,,,,,,6,23,71,86,16,28,62,75,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704989,IL23-360,IL23-360,subplot,740990,B4I_2025_ND_4175_subplot_2,1,4,4175,5,15,test,,,,,,,,,,9,19,70,72,4,30,67,76,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704989,IL23-360,IL23-360,subplot,740991,B4I_2025_ND_4175_subplot_3,1,4,4175,5,15,test,,,,,,,,,,8,23,73,83,9,26,64,77,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704933,IL23-415,IL23-415,plot,734649,B4I_2025_ND_4176,1,4,4176,5,16,test,,733369,NDP170101G,,180,6,213,184,220,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704933,IL23-415,IL23-415,subplot,741451,B4I_2025_ND_4176_subplot_1,1,4,4176,5,16,test,,,,,,,,,,4,23,70,83,17,28,74,77,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704933,IL23-415,IL23-415,subplot,741452,B4I_2025_ND_4176_subplot_2,1,4,4176,5,16,test,,,,,,,,,,8,21,63,90,11,26,76,78,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704933,IL23-415,IL23-415,subplot,741453,B4I_2025_ND_4176_subplot_3,1,4,4176,5,16,test,,,,,,,,,,7,23,67,111,8,25,68,87,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704773,IL23-1610,IL23-1610,plot,734376,B4I_2025_ND_4177,1,4,4177,5,17,test,,733397,NDP250125Y,,177,6,207,184,220,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704773,IL23-1610,IL23-1610,subplot,740710,B4I_2025_ND_4177_subplot_1,1,4,4177,5,17,test,,,,,,,,,,9,20,70,80,13,28,71,71,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704773,IL23-1610,IL23-1610,subplot,740711,B4I_2025_ND_4177_subplot_2,1,4,4177,5,17,test,,,,,,,,,,4,24,67,78,12,24,78,69,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704773,IL23-1610,IL23-1610,subplot,740712,B4I_2025_ND_4177_subplot_3,1,4,4177,5,17,test,,,,,,,,,,8,17,72,79,5,25,74,82,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",705012,IL23-4274,IL23-4274,plot,734404,B4I_2025_ND_4178,1,4,4178,5,18,test,,733483,NDP150232Y,,175,8,206,184,220,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",705012,IL23-4274,IL23-4274,subplot,741661,B4I_2025_ND_4178_subplot_1,1,4,4178,5,18,test,,,,,,,,,,8,21,74,83,10,30,70,70,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",705012,IL23-4274,IL23-4274,subplot,741662,B4I_2025_ND_4178_subplot_2,1,4,4178,5,18,test,,,,,,,,,,6,22,64,82,19,32,68,67,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",705012,IL23-4274,IL23-4274,subplot,741663,B4I_2025_ND_4178_subplot_3,1,4,4178,5,18,test,,,,,,,,,,9,25,71,80,6,30,66,70,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544399,IL22-5070,,plot,734438,B4I_2025_ND_4179,1,4,4179,5,19,test,,733462,NDP250155Y,,174,6,208,184,218,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544399,IL22-5070,,subplot,741046,B4I_2025_ND_4179_subplot_1,1,4,4179,5,19,test,,,,,,,,,,2,20,65,76,11,32,71,71,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544399,IL22-5070,,subplot,741047,B4I_2025_ND_4179_subplot_2,1,4,4179,5,19,test,,,,,,,,,,6,19,60,71,10,30,74,72,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544399,IL22-5070,,subplot,741048,B4I_2025_ND_4179_subplot_3,1,4,4179,5,19,test,,,,,,,,,,6,19,76,83,4,32,64,74,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",514939,IL20-8446,,plot,734447,B4I_2025_ND_4180,1,4,4180,5,20,test,,733312,NDP250127Y,,175,1,208,183,218,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",514939,IL20-8446,,subplot,740551,B4I_2025_ND_4180_subplot_1,1,4,4180,5,20,test,,,,,,,,,,4,23,65,67,6,36,67,69,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",514939,IL20-8446,,subplot,740552,B4I_2025_ND_4180_subplot_2,1,4,4180,5,20,test,,,,,,,,,,2,24,63,76,19,32,62,65,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",514939,IL20-8446,,subplot,740553,B4I_2025_ND_4180_subplot_3,1,4,4180,5,20,test,,,,,,,,,,4,24,66,69,4,37,66,66,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",705002,IL23-1165,IL23-1165,plot,734437,B4I_2025_ND_4181,1,4,4181,5,21,test,,733405,NDP170037G,,176,6,207,181,219,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",705002,IL23-1165,IL23-1165,subplot,740509,B4I_2025_ND_4181_subplot_1,1,4,4181,5,21,test,,,,,,,,,,3,24,71,75,12,28,65,70,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",705002,IL23-1165,IL23-1165,subplot,740510,B4I_2025_ND_4181_subplot_2,1,4,4181,5,21,test,,,,,,,,,,6,21,64,73,12,30,63,77,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",705002,IL23-1165,IL23-1165,subplot,740511,B4I_2025_ND_4181_subplot_3,1,4,4181,5,21,test,,,,,,,,,,6,20,64,69,13,32,66,69,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704989,IL23-360,IL23-360,plot,734704,B4I_2025_ND_4182,1,4,4182,5,22,test,,733368,NDP150119G,,180,1,215,181,216,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704989,IL23-360,IL23-360,subplot,740620,B4I_2025_ND_4182_subplot_1,1,4,4182,5,22,test,,,,,,,,,,8,20,65,71,10,28,61,70,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704989,IL23-360,IL23-360,subplot,740621,B4I_2025_ND_4182_subplot_2,1,4,4182,5,22,test,,,,,,,,,,6,23,65,68,10,30,60,70,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704989,IL23-360,IL23-360,subplot,740622,B4I_2025_ND_4182_subplot_3,1,4,4182,5,22,test,,,,,,,,,,5,16,65,73,7,25,62,64,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704879,IL23-943,IL23-943,plot,734540,B4I_2025_ND_4183,1,4,4183,5,23,test,,733452,NDP170094Y,,179,2,211,181,219,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704879,IL23-943,IL23-943,subplot,741085,B4I_2025_ND_4183_subplot_1,1,4,4183,5,23,test,,,,,,,,,,7,27,74,81,10,28,69,72,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704879,IL23-943,IL23-943,subplot,741086,B4I_2025_ND_4183_subplot_2,1,4,4183,5,23,test,,,,,,,,,,7,28,71,87,10,33,70,70,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704879,IL23-943,IL23-943,subplot,741087,B4I_2025_ND_4183_subplot_3,1,4,4183,5,23,test,,,,,,,,,,4,22,73,77,16,32,67,69,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",515125,IL20-615,IL2020-615,plot,734521,B4I_2025_ND_4184,1,4,4184,5,24,test,,733294,NDP170110Y,,176,3,207,182,219,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",515125,IL20-615,IL2020-615,subplot,741250,B4I_2025_ND_4184_subplot_1,1,4,4184,5,24,test,,,,,,,,,,5,26,70,80,14,31,69,68,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",515125,IL20-615,IL2020-615,subplot,741251,B4I_2025_ND_4184_subplot_2,1,4,4184,5,24,test,,,,,,,,,,10,27,71,79,8,32,71,66,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",515125,IL20-615,IL2020-615,subplot,741252,B4I_2025_ND_4184_subplot_3,1,4,4184,5,24,test,,,,,,,,,,10,24,70,74,10,32,68,70,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",530689,IL21-7822,,plot,734585,B4I_2025_ND_4185,1,4,4185,5,25,test,,733360,NDP150338Y,,177,4,211,184,220,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",530689,IL21-7822,,subplot,740494,B4I_2025_ND_4185_subplot_1,1,4,4185,5,25,test,,,,,,,,,,4,25,75,91,9,32,74,71,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",530689,IL21-7822,,subplot,740495,B4I_2025_ND_4185_subplot_2,1,4,4185,5,25,test,,,,,,,,,,8,22,66,79,18,29,70,75,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",530689,IL21-7822,,subplot,740496,B4I_2025_ND_4185_subplot_3,1,4,4185,5,25,test,,,,,,,,,,7,24,76,71,17,36,73,63,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704936,IL23-4469,IL23-4469,plot,734659,B4I_2025_ND_4186,1,4,4186,5,26,test,,733476,NDP170133G,,179,2,212,183,220,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704936,IL23-4469,IL23-4469,subplot,741316,B4I_2025_ND_4186_subplot_1,1,4,4186,5,26,test,,,,,,,,,,8,22,70,72,13,30,68,67,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704936,IL23-4469,IL23-4469,subplot,741317,B4I_2025_ND_4186_subplot_2,1,4,4186,5,26,test,,,,,,,,,,4,21,69,80,12,29,68,72,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704936,IL23-4469,IL23-4469,subplot,741318,B4I_2025_ND_4186_subplot_3,1,4,4186,5,26,test,,,,,,,,,,8,18,70,79,11,29,72,77,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704534,IL23-2843,IL23-2843,plot,734343,B4I_2025_ND_4187,1,4,4187,5,27,test,,733470,NDP250184G,,181,3,217,187,219,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704534,IL23-2843,IL23-2843,subplot,740848,B4I_2025_ND_4187_subplot_1,1,4,4187,5,27,test,,,,,,,,,,5,17,58,65,15,25,71,77,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704534,IL23-2843,IL23-2843,subplot,740849,B4I_2025_ND_4187_subplot_2,1,4,4187,5,27,test,,,,,,,,,,6,15,63,79,10,25,73,63,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704534,IL23-2843,IL23-2843,subplot,740850,B4I_2025_ND_4187_subplot_3,1,4,4187,5,27,test,,,,,,,,,,7,16,60,70,9,23,74,90,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704565,IL23-4039,IL23-4039,plot,734318,B4I_2025_ND_4188,1,4,4188,5,28,test,,733473,NDP170249Y,,180,2,216,184,219,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704565,IL23-4039,IL23-4039,subplot,741235,B4I_2025_ND_4188_subplot_1,1,4,4188,5,28,test,,,,,,,,,,5,25,74,73,19,25,74,80,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704565,IL23-4039,IL23-4039,subplot,741236,B4I_2025_ND_4188_subplot_2,1,4,4188,5,28,test,,,,,,,,,,6,21,66,79,9,28,73,78,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704565,IL23-4039,IL23-4039,subplot,741237,B4I_2025_ND_4188_subplot_3,1,4,4188,5,28,test,,,,,,,,,,8,19,66,66,3,26,79,83,
